id_producto,nombre,categoria,marca,precio_base_usd
1794,Vestuario Nike Wy76,Vestuario,Nike,67.07
1795,Juguetes Mattel Px76,Juguetes,Mattel,393.93
1796,Vestuario Nike gz16,Vestuario,Nike,107.66
1797,Juguetes Hasbro FZ44,Juguetes,Hasbro,458.79
1798,Vestuario Nike sE53,Vestuario,Nike,35.27
1799,Juguetes Lego VF05,Juguetes,Lego,107.29
1800,Hogar Rosen ep55,Hogar,Rosen,382.28
1801,Hogar Rosen aF57,Hogar,Rosen,39.45
1802,Vestuario H&M uh59,Vestuario,H&M,77.76
1803,Vestuario Adidas xZ45,Vestuario,Adidas,80.39
1804,Vestuario Adidas Cm07,Vestuario,Adidas,78.22
1805,Deportes Decathlon Fj32,Deportes,Decathlon,386.42
1806,Vestuario Nike tf38,Vestuario,Nike,96.09
1807,Juguetes Hasbro KP10,Juguetes,Hasbro,248.56
1808,Deportes Wilson dq17,Deportes,Wilson,80.28
1809,Electrónica Samsung hg80,Electrónica,Samsung,915.39
1810,Juguetes Lego jX99,Juguetes,Lego,454.41
1811,Vestuario Nike hz72,Vestuario,Nike,61.6
1812,Juguetes Hasbro Rj02,Juguetes,Hasbro,444.08
1813,Juguetes Lego CQ85,Juguetes,Lego,359.58
1814,Deportes Spalding yW09,Deportes,Spalding,326.72
1815,Deportes Spalding Gj39,Deportes,Spalding,461.34
1816,Juguetes Hasbro Wf23,Juguetes,Hasbro,442.46
1817,Deportes Spalding wH58,Deportes,Spalding,333.96
1818,Hogar CIC Ii60,Hogar,CIC,242.96
1819,Hogar Rosen ab51,Hogar,Rosen,479.66
1820,Deportes Decathlon Rd33,Deportes,Decathlon,496.14
1821,Electrónica Xiaomi JO80,Electrónica,Xiaomi,1005.53
1822,Hogar Rosen dA92,Hogar,Rosen,19.58
1823,Deportes Spalding DB82,Deportes,Spalding,475.85
1824,Hogar IKEA GG85,Hogar,IKEA,392.58
1825,Deportes Wilson OH56,Deportes,Wilson,340.51
1826,Electrónica Apple pi61,Electrónica,Apple,294.61
1827,Electrónica Xiaomi eU66,Electrónica,Xiaomi,1274.39
1828,Hogar Philips wp04,Hogar,Philips,155.74
1829,Juguetes Hasbro Qo26,Juguetes,Hasbro,202.34
1830,Electrónica Apple CC23,Electrónica,Apple,188.66
1831,Juguetes Hasbro ZF31,Juguetes,Hasbro,475.46
1832,Juguetes Hasbro qo72,Juguetes,Hasbro,476.82
1833,Electrónica Apple dn35,Electrónica,Apple,1392.75
1834,Hogar CIC cA02,Hogar,CIC,272.65
1835,Hogar Rosen pu19,Hogar,Rosen,62.93
1836,Juguetes Lego Tp69,Juguetes,Lego,143.64
1837,Juguetes Lego QO96,Juguetes,Lego,457.62
1838,Vestuario H&M oP77,Vestuario,H&M,80.75
1839,Electrónica Samsung hL15,Electrónica,Samsung,270.82
1840,Juguetes Lego Rq25,Juguetes,Lego,344.42
1841,Electrónica Samsung TG02,Electrónica,Samsung,1458.64
1842,Juguetes Lego nL50,Juguetes,Lego,329.53
1843,Vestuario H&M cD32,Vestuario,H&M,78.89
1844,Electrónica Sony Kw39,Electrónica,Sony,253.37
1845,Juguetes Hasbro pW00,Juguetes,Hasbro,412.15
1846,Electrónica Samsung sY59,Electrónica,Samsung,1241.24
1847,Hogar CIC Em47,Hogar,CIC,362.4
1848,Vestuario Zara Hs58,Vestuario,Zara,60.21
1849,Electrónica Apple Mk88,Electrónica,Apple,1249.5
1850,Deportes Spalding LX23,Deportes,Spalding,128.0
1851,Electrónica Xiaomi UU58,Electrónica,Xiaomi,732.04
1852,Hogar Philips Tn73,Hogar,Philips,137.53
1853,Deportes Decathlon Pt98,Deportes,Decathlon,434.56
1854,Deportes Wilson Oe78,Deportes,Wilson,84.85
1855,Electrónica Samsung Bi28,Electrónica,Samsung,168.75
1856,Hogar Philips Iy14,Hogar,Philips,268.89
1857,Electrónica Xiaomi dN57,Electrónica,Xiaomi,852.92
1858,Juguetes Hasbro Ti07,Juguetes,Hasbro,195.21
1859,Juguetes Lego bs66,Juguetes,Lego,292.63
1860,Electrónica Apple ma30,Electrónica,Apple,671.55
1861,Juguetes Mattel PL96,Juguetes,Mattel,263.3
1862,Juguetes Mattel Yi53,Juguetes,Mattel,468.59
1863,Hogar IKEA oT38,Hogar,IKEA,213.2
1864,Vestuario H&M yf30,Vestuario,H&M,102.49
1865,Juguetes Hasbro Ro48,Juguetes,Hasbro,13.66
1866,Hogar Rosen NC75,Hogar,Rosen,228.83
1867,Deportes Spalding Pi80,Deportes,Spalding,70.13
1868,Deportes Spalding bK05,Deportes,Spalding,435.31
1869,Hogar CIC Bh40,Hogar,CIC,15.84
1870,Juguetes Hasbro yl28,Juguetes,Hasbro,286.38
1871,Juguetes Hasbro xa98,Juguetes,Hasbro,396.13
1872,Juguetes Mattel AI49,Juguetes,Mattel,381.92
1873,Vestuario Nike zm51,Vestuario,Nike,15.09
1874,Hogar IKEA nt63,Hogar,IKEA,387.35
1875,Electrónica Apple do85,Electrónica,Apple,723.35
1876,Deportes Wilson gt21,Deportes,Wilson,493.6
1877,Juguetes Hasbro vg06,Juguetes,Hasbro,248.42
1878,Electrónica Xiaomi wK61,Electrónica,Xiaomi,230.16
1879,Deportes Wilson ir08,Deportes,Wilson,465.8
1880,Vestuario Zara Zj02,Vestuario,Zara,106.44
1881,Juguetes Lego tG64,Juguetes,Lego,74.12
1882,Juguetes Hasbro Ey09,Juguetes,Hasbro,348.0
1883,Electrónica Xiaomi eJ06,Electrónica,Xiaomi,479.25
1884,Vestuario Adidas dS67,Vestuario,Adidas,88.9
1885,Deportes Spalding Bl61,Deportes,Spalding,396.56
1886,Hogar Philips Fj49,Hogar,Philips,428.82
1887,Vestuario H&M zk42,Vestuario,H&M,30.09
1888,Vestuario Zara LR68,Vestuario,Zara,115.14
1889,Hogar CIC GA08,Hogar,CIC,454.91
1890,Vestuario Zara Zv26,Vestuario,Zara,107.16
1891,Juguetes Lego df73,Juguetes,Lego,178.41
1892,Electrónica Sony DK86,Electrónica,Sony,1061.28
1893,Electrónica Sony jd50,Electrónica,Sony,1384.74
1894,Juguetes Lego kK13,Juguetes,Lego,429.47
1895,Electrónica Apple da11,Electrónica,Apple,699.14
1896,Electrónica Apple Fc90,Electrónica,Apple,1253.12
1897,Juguetes Mattel aQ45,Juguetes,Mattel,31.4
1898,Deportes Wilson mc41,Deportes,Wilson,390.22
1899,Hogar Philips tW31,Hogar,Philips,456.25
1900,Electrónica Sony jl24,Electrónica,Sony,927.75
1901,Juguetes Mattel ye13,Juguetes,Mattel,60.29
1902,Juguetes Lego Iz64,Juguetes,Lego,154.64
1903,Hogar Rosen Sr37,Hogar,Rosen,379.65
1904,Vestuario Zara Xj37,Vestuario,Zara,74.93
1905,Vestuario Zara RZ40,Vestuario,Zara,18.74
1906,Juguetes Lego GH93,Juguetes,Lego,300.12
1907,Electrónica Sony Sc27,Electrónica,Sony,775.24
1908,Juguetes Mattel GN69,Juguetes,Mattel,276.37
1909,Juguetes Lego lB40,Juguetes,Lego,494.62
1910,Deportes Spalding mp08,Deportes,Spalding,94.44
1911,Vestuario Zara NT66,Vestuario,Zara,109.95
1912,Deportes Decathlon vY10,Deportes,Decathlon,327.62
1913,Vestuario Zara uO88,Vestuario,Zara,25.88
1914,Electrónica Apple pw50,Electrónica,Apple,1369.76
1915,Juguetes Hasbro JI39,Juguetes,Hasbro,235.68
1916,Vestuario Nike PD33,Vestuario,Nike,109.94
1917,Deportes Spalding aP15,Deportes,Spalding,229.53
1918,Electrónica Apple tg28,Electrónica,Apple,626.57
1919,Juguetes Mattel XP98,Juguetes,Mattel,240.55
1920,Vestuario H&M hC06,Vestuario,H&M,118.33
1921,Deportes Wilson kE64,Deportes,Wilson,477.11
1922,Deportes Spalding Mr02,Deportes,Spalding,238.77
1923,Juguetes Mattel Eh27,Juguetes,Mattel,400.43
1924,Deportes Decathlon xu83,Deportes,Decathlon,357.61
1925,Electrónica Apple ao81,Electrónica,Apple,832.36
1926,Vestuario Adidas vU15,Vestuario,Adidas,104.0
1927,Juguetes Hasbro gJ90,Juguetes,Hasbro,151.68
1928,Hogar CIC Tq76,Hogar,CIC,380.48
1929,Electrónica Sony CU91,Electrónica,Sony,958.03
1930,Hogar CIC AR43,Hogar,CIC,26.83
1931,Deportes Decathlon Ot49,Deportes,Decathlon,475.62
1932,Juguetes Mattel iv09,Juguetes,Mattel,116.72
1933,Juguetes Hasbro du21,Juguetes,Hasbro,83.84
1934,Juguetes Lego WA20,Juguetes,Lego,268.04
1935,Hogar CIC UJ53,Hogar,CIC,359.33
1936,Electrónica Samsung Bd18,Electrónica,Samsung,1144.64
1937,Electrónica Apple tr96,Electrónica,Apple,1084.26
1938,Hogar Philips Mh59,Hogar,Philips,187.9
1939,Hogar IKEA Ng82,Hogar,IKEA,62.59
1940,Juguetes Hasbro kH19,Juguetes,Hasbro,24.52
1941,Vestuario Adidas lt93,Vestuario,Adidas,35.09
1942,Electrónica Xiaomi GC20,Electrónica,Xiaomi,444.04
1943,Vestuario H&M OD73,Vestuario,H&M,115.6
1944,Juguetes Hasbro fy51,Juguetes,Hasbro,209.26
1945,Hogar Philips Sn23,Hogar,Philips,17.24
1946,Deportes Wilson IB67,Deportes,Wilson,315.3
1947,Hogar Philips tm58,Hogar,Philips,106.51
1948,Vestuario H&M ib05,Vestuario,H&M,36.39
1949,Juguetes Lego wF71,Juguetes,Lego,183.27
1950,Hogar IKEA ly63,Hogar,IKEA,59.21
1951,Vestuario H&M Ve97,Vestuario,H&M,113.77
1952,Electrónica Sony MU86,Electrónica,Sony,996.39
1953,Electrónica Sony DR81,Electrónica,Sony,1427.77
1954,Deportes Wilson Jv39,Deportes,Wilson,43.47
1955,Deportes Wilson Ka84,Deportes,Wilson,440.03
1956,Juguetes Mattel Ee17,Juguetes,Mattel,478.62
1957,Vestuario Nike yI53,Vestuario,Nike,43.77
1958,Deportes Spalding HL88,Deportes,Spalding,213.0
1959,Deportes Wilson ST03,Deportes,Wilson,262.33
1960,Hogar Philips ZO74,Hogar,Philips,232.79
1961,Electrónica Xiaomi Tw91,Electrónica,Xiaomi,1215.64
1962,Deportes Spalding aY67,Deportes,Spalding,287.46
1963,Hogar IKEA fT70,Hogar,IKEA,427.75
1964,Juguetes Lego Kx59,Juguetes,Lego,168.47
1965,Hogar Rosen Ol49,Hogar,Rosen,139.84
1966,Vestuario H&M vq18,Vestuario,H&M,115.53
1967,Juguetes Hasbro Wn58,Juguetes,Hasbro,390.38
1968,Juguetes Hasbro hX88,Juguetes,Hasbro,308.37
1969,Hogar CIC dk15,Hogar,CIC,142.1
1970,Vestuario Nike bf00,Vestuario,Nike,68.15
1971,Hogar IKEA Hm93,Hogar,IKEA,270.59
1972,Vestuario Nike pk62,Vestuario,Nike,38.59
1973,Juguetes Mattel Kk35,Juguetes,Mattel,133.06
1974,Juguetes Mattel Mu02,Juguetes,Mattel,346.46
1975,Hogar Philips VP02,Hogar,Philips,305.21
1976,Electrónica Apple rj58,Electrónica,Apple,1031.24
1977,Electrónica Sony FM58,Electrónica,Sony,547.76
1978,Vestuario Adidas Qz97,Vestuario,Adidas,83.16
1979,Vestuario Zara xA76,Vestuario,Zara,99.76
1980,Deportes Decathlon iq10,Deportes,Decathlon,451.05
1981,Vestuario Zara ID53,Vestuario,Zara,20.37
1982,Electrónica Samsung DC02,Electrónica,Samsung,643.62
1983,Electrónica Samsung rm81,Electrónica,Samsung,1379.63
1984,Vestuario Adidas yk28,Vestuario,Adidas,82.37
1985,Hogar Philips lN32,Hogar,Philips,106.7
1986,Deportes Spalding FV77,Deportes,Spalding,449.84
1987,Deportes Wilson oG78,Deportes,Wilson,98.47
1988,Juguetes Lego UQ67,Juguetes,Lego,444.47
1989,Deportes Decathlon Us38,Deportes,Decathlon,354.52
1990,Electrónica Samsung AM99,Electrónica,Samsung,812.76
1991,Hogar Philips Gc90,Hogar,Philips,435.39
1992,Deportes Spalding DL28,Deportes,Spalding,408.28
1993,Hogar IKEA vV18,Hogar,IKEA,447.94
1994,Juguetes Hasbro Xm58,Juguetes,Hasbro,179.84
1995,Vestuario Adidas It98,Vestuario,Adidas,35.27
1996,Vestuario Nike VN87,Vestuario,Nike,89.01
1997,Deportes Spalding RB93,Deportes,Spalding,329.68
1998,Vestuario Adidas VT89,Vestuario,Adidas,105.46
1999,Hogar CIC Nr42,Hogar,CIC,153.1
2000,Juguetes Hasbro qV32,Juguetes,Hasbro,484.5
2001,Electrónica Samsung cX94,Electrónica,Samsung,1039.29
2002,Deportes Spalding GG61,Deportes,Spalding,309.89
2003,Electrónica Sony yp92,Electrónica,Sony,132.33
2004,Hogar Philips Zx39,Hogar,Philips,213.68
2005,Juguetes Hasbro xx76,Juguetes,Hasbro,479.61
2006,Deportes Wilson OP49,Deportes,Wilson,152.66
2007,Hogar Philips pc27,Hogar,Philips,312.95
2008,Deportes Wilson nC97,Deportes,Wilson,293.86
2009,Deportes Wilson gi89,Deportes,Wilson,44.82
2010,Hogar Philips qd11,Hogar,Philips,208.77
2011,Juguetes Mattel yr43,Juguetes,Mattel,420.61
2012,Deportes Decathlon UG55,Deportes,Decathlon,57.66
2013,Deportes Wilson Pt87,Deportes,Wilson,270.63
2014,Electrónica Sony bd23,Electrónica,Sony,325.75
2015,Deportes Decathlon jz92,Deportes,Decathlon,153.82
2016,Electrónica Apple pB35,Electrónica,Apple,1454.04
2017,Vestuario Adidas MX27,Vestuario,Adidas,71.02
2018,Juguetes Mattel OY38,Juguetes,Mattel,27.99
2019,Hogar IKEA kt28,Hogar,IKEA,457.45
2020,Electrónica Xiaomi ON67,Electrónica,Xiaomi,228.04
2021,Hogar Philips JE62,Hogar,Philips,205.42
2022,Deportes Spalding DF72,Deportes,Spalding,134.22
2023,Hogar CIC iF54,Hogar,CIC,88.25
2024,Vestuario Zara EM04,Vestuario,Zara,117.15
2025,Vestuario Nike gD50,Vestuario,Nike,110.72
2026,Electrónica Sony ED90,Electrónica,Sony,1210.69
2027,Hogar Philips ZJ44,Hogar,Philips,177.38
2028,Deportes Decathlon yD90,Deportes,Decathlon,349.68
2029,Juguetes Mattel dw67,Juguetes,Mattel,109.12
2030,Hogar IKEA ZI18,Hogar,IKEA,489.92
2031,Deportes Spalding EJ32,Deportes,Spalding,379.65
2032,Juguetes Mattel io89,Juguetes,Mattel,155.57
2033,Vestuario Nike Ky63,Vestuario,Nike,77.36
2034,Vestuario Nike Od67,Vestuario,Nike,32.45
2035,Electrónica Samsung ra20,Electrónica,Samsung,1426.58
2036,Electrónica Sony WP24,Electrónica,Sony,318.03
2037,Juguetes Hasbro xS48,Juguetes,Hasbro,306.35
2038,Deportes Decathlon Jj27,Deportes,Decathlon,275.74
2039,Vestuario Nike vF84,Vestuario,Nike,25.61
2040,Hogar Philips yE35,Hogar,Philips,240.77
2041,Vestuario H&M Tv86,Vestuario,H&M,92.57
2042,Vestuario H&M yW23,Vestuario,H&M,58.71
2043,Vestuario H&M xt15,Vestuario,H&M,20.68
2044,Deportes Wilson Px42,Deportes,Wilson,353.91
2045,Electrónica Xiaomi Pq38,Electrónica,Xiaomi,1255.29
2046,Deportes Decathlon lL52,Deportes,Decathlon,395.6
2047,Juguetes Hasbro ba97,Juguetes,Hasbro,246.98
2048,Hogar Philips sB69,Hogar,Philips,452.4
2049,Hogar IKEA TM84,Hogar,IKEA,145.87
2050,Deportes Spalding eK84,Deportes,Spalding,84.88
2051,Electrónica Xiaomi AI76,Electrónica,Xiaomi,1210.91
2052,Juguetes Lego jk92,Juguetes,Lego,49.28
2053,Deportes Decathlon aw61,Deportes,Decathlon,476.84
2054,Hogar Rosen Cd00,Hogar,Rosen,489.79
2055,Hogar CIC dl20,Hogar,CIC,376.91
2056,Vestuario H&M Ny37,Vestuario,H&M,66.18
2057,Vestuario Adidas ew54,Vestuario,Adidas,17.67
2058,Electrónica Samsung wa93,Electrónica,Samsung,1356.06
2059,Hogar Rosen tb51,Hogar,Rosen,21.21
2060,Vestuario Zara XK05,Vestuario,Zara,69.62
2061,Vestuario Nike MG91,Vestuario,Nike,38.93
2062,Hogar Rosen fs32,Hogar,Rosen,94.77
2063,Hogar IKEA kk36,Hogar,IKEA,442.46
2064,Vestuario Zara Zm83,Vestuario,Zara,15.52
2065,Vestuario Zara cj38,Vestuario,Zara,81.27
2066,Deportes Wilson Gd12,Deportes,Wilson,101.97
2067,Deportes Spalding lZ99,Deportes,Spalding,279.05
2068,Vestuario Zara un36,Vestuario,Zara,109.11
2069,Electrónica Sony hL37,Electrónica,Sony,282.01
2070,Vestuario Zara uU82,Vestuario,Zara,44.07
2071,Hogar Rosen Gg62,Hogar,Rosen,25.76
2072,Deportes Spalding iN61,Deportes,Spalding,198.01
2073,Hogar IKEA gm88,Hogar,IKEA,499.85
2074,Juguetes Lego Fd12,Juguetes,Lego,490.94
2075,Deportes Wilson ms18,Deportes,Wilson,336.32
2076,Deportes Wilson Lf69,Deportes,Wilson,277.39
2077,Electrónica Samsung Lz89,Electrónica,Samsung,1064.52
2078,Juguetes Lego pH30,Juguetes,Lego,250.52
2079,Vestuario Nike xv45,Vestuario,Nike,69.67
4989,Hogar Rosen Gx95,Hogar,Rosen,477.06
2080,Deportes Decathlon cg88,Deportes,Decathlon,383.12
2081,Vestuario Zara FW09,Vestuario,Zara,34.86
2082,Vestuario H&M eM42,Vestuario,H&M,85.94
2083,Electrónica Samsung Ru24,Electrónica,Samsung,856.8
2084,Deportes Wilson hr40,Deportes,Wilson,211.94
2085,Juguetes Hasbro ws09,Juguetes,Hasbro,36.0
2086,Electrónica Xiaomi nE13,Electrónica,Xiaomi,473.46
2087,Vestuario H&M hg24,Vestuario,H&M,78.85
2088,Juguetes Mattel bq76,Juguetes,Mattel,213.8
2089,Juguetes Mattel my78,Juguetes,Mattel,214.97
2090,Deportes Wilson ZI97,Deportes,Wilson,177.0
2091,Electrónica Sony Rr31,Electrónica,Sony,938.88
2092,Deportes Decathlon xb87,Deportes,Decathlon,450.82
2093,Electrónica Apple CO65,Electrónica,Apple,228.45
2094,Deportes Spalding uI48,Deportes,Spalding,72.61
2095,Juguetes Lego GW07,Juguetes,Lego,253.07
2096,Vestuario Nike OH44,Vestuario,Nike,108.26
2097,Deportes Wilson ON79,Deportes,Wilson,124.11
2098,Juguetes Mattel zV34,Juguetes,Mattel,74.27
2099,Vestuario Nike Pw26,Vestuario,Nike,63.33
2100,Vestuario Adidas yR78,Vestuario,Adidas,37.19
2101,Electrónica Sony ci80,Electrónica,Sony,892.77
2102,Juguetes Hasbro QU00,Juguetes,Hasbro,435.17
2103,Hogar IKEA AZ96,Hogar,IKEA,344.47
2104,Juguetes Lego hB30,Juguetes,Lego,60.98
2105,Vestuario Adidas BW81,Vestuario,Adidas,30.32
2106,Juguetes Mattel EW73,Juguetes,Mattel,467.89
2107,Vestuario Adidas YH62,Vestuario,Adidas,56.06
2108,Electrónica Apple EJ31,Electrónica,Apple,596.03
2109,Vestuario Nike sQ47,Vestuario,Nike,62.23
2110,Deportes Wilson zp26,Deportes,Wilson,127.88
2111,Juguetes Hasbro zP11,Juguetes,Hasbro,139.46
2112,Hogar IKEA Bx21,Hogar,IKEA,379.46
2113,Electrónica Xiaomi wY70,Electrónica,Xiaomi,475.84
2114,Vestuario Zara Sd86,Vestuario,Zara,29.42
2115,Vestuario Nike Ml77,Vestuario,Nike,86.69
2116,Electrónica Xiaomi pK25,Electrónica,Xiaomi,1202.76
2117,Vestuario Adidas el17,Vestuario,Adidas,24.32
2118,Juguetes Lego cm55,Juguetes,Lego,225.17
2119,Electrónica Sony Ql71,Electrónica,Sony,1496.28
2120,Electrónica Sony hU69,Electrónica,Sony,819.99
2121,Electrónica Sony hN51,Electrónica,Sony,950.16
2122,Vestuario H&M NI02,Vestuario,H&M,30.42
2123,Deportes Wilson RS20,Deportes,Wilson,102.51
2124,Electrónica Apple dE69,Electrónica,Apple,1411.74
2125,Deportes Wilson pS48,Deportes,Wilson,153.2
2126,Juguetes Lego Xg65,Juguetes,Lego,87.11
2127,Juguetes Mattel sA57,Juguetes,Mattel,108.25
2128,Deportes Spalding vX66,Deportes,Spalding,136.26
2129,Vestuario Zara Bd23,Vestuario,Zara,27.58
2130,Juguetes Mattel Ir06,Juguetes,Mattel,390.77
2131,Electrónica Sony ep85,Electrónica,Sony,283.41
2132,Deportes Spalding mj35,Deportes,Spalding,298.08
2133,Vestuario H&M Al28,Vestuario,H&M,113.24
2134,Hogar IKEA pY61,Hogar,IKEA,60.31
2135,Hogar CIC Rf15,Hogar,CIC,238.8
2136,Deportes Spalding Tp35,Deportes,Spalding,88.66
2137,Deportes Wilson dZ21,Deportes,Wilson,103.49
2138,Vestuario Nike Ee98,Vestuario,Nike,50.29
2139,Hogar Rosen WI08,Hogar,Rosen,443.52
2140,Juguetes Hasbro kG03,Juguetes,Hasbro,22.05
2141,Juguetes Lego pv94,Juguetes,Lego,170.2
2142,Juguetes Lego Tb81,Juguetes,Lego,285.32
2143,Juguetes Lego Wo60,Juguetes,Lego,32.1
2144,Juguetes Mattel yF93,Juguetes,Mattel,13.25
2145,Deportes Wilson RE73,Deportes,Wilson,10.73
2146,Juguetes Lego Tm50,Juguetes,Lego,331.12
2147,Hogar Rosen Rv78,Hogar,Rosen,405.21
2148,Electrónica Xiaomi Uf37,Electrónica,Xiaomi,1478.59
2149,Juguetes Lego cH67,Juguetes,Lego,218.12
2150,Vestuario H&M BP32,Vestuario,H&M,56.9
2151,Electrónica Apple Ur87,Electrónica,Apple,627.83
2152,Juguetes Lego Gb02,Juguetes,Lego,288.88
2153,Deportes Spalding Hl29,Deportes,Spalding,42.21
2154,Electrónica Samsung Nc60,Electrónica,Samsung,1315.12
2155,Deportes Wilson ry59,Deportes,Wilson,466.62
2156,Electrónica Xiaomi KJ45,Electrónica,Xiaomi,580.71
2157,Juguetes Mattel fA29,Juguetes,Mattel,19.21
2158,Hogar Rosen OI51,Hogar,Rosen,493.23
2159,Deportes Spalding qf58,Deportes,Spalding,273.18
2160,Juguetes Mattel jK54,Juguetes,Mattel,467.41
2161,Vestuario Nike kx22,Vestuario,Nike,27.48
2162,Electrónica Xiaomi dF76,Electrónica,Xiaomi,460.81
2163,Deportes Wilson Dj51,Deportes,Wilson,116.98
2164,Deportes Decathlon yV89,Deportes,Decathlon,413.49
2165,Hogar Rosen lk66,Hogar,Rosen,440.26
2166,Vestuario H&M QA75,Vestuario,H&M,21.84
2167,Juguetes Mattel xp14,Juguetes,Mattel,283.38
2168,Hogar CIC uu60,Hogar,CIC,59.29
2169,Hogar CIC Ql27,Hogar,CIC,75.43
2170,Vestuario Zara SO00,Vestuario,Zara,47.73
2171,Deportes Wilson uO32,Deportes,Wilson,335.82
2172,Hogar IKEA tU35,Hogar,IKEA,188.63
2173,Hogar IKEA yc82,Hogar,IKEA,135.32
2174,Deportes Wilson lo92,Deportes,Wilson,95.92
2175,Juguetes Mattel Cp78,Juguetes,Mattel,493.59
2176,Hogar IKEA Cc39,Hogar,IKEA,97.4
2177,Deportes Decathlon Nh64,Deportes,Decathlon,379.64
2178,Juguetes Lego pO18,Juguetes,Lego,254.91
2179,Hogar CIC IL31,Hogar,CIC,403.97
2180,Deportes Wilson gy07,Deportes,Wilson,498.69
2181,Electrónica Samsung Rl46,Electrónica,Samsung,1372.77
2182,Hogar IKEA WQ56,Hogar,IKEA,367.24
2183,Electrónica Samsung Ku96,Electrónica,Samsung,384.17
2184,Deportes Wilson Iv17,Deportes,Wilson,214.88
2185,Electrónica Samsung RH49,Electrónica,Samsung,420.8
2186,Vestuario Nike mo07,Vestuario,Nike,104.87
2187,Deportes Decathlon wV42,Deportes,Decathlon,163.15
2188,Hogar CIC SS92,Hogar,CIC,496.41
2189,Vestuario H&M pc13,Vestuario,H&M,24.49
2190,Electrónica Apple aL39,Electrónica,Apple,1019.26
2191,Hogar Rosen mX03,Hogar,Rosen,106.99
2192,Juguetes Hasbro cN87,Juguetes,Hasbro,118.4
2193,Vestuario Adidas Tn45,Vestuario,Adidas,72.38
2194,Hogar CIC uz34,Hogar,CIC,466.82
2195,Juguetes Lego wH54,Juguetes,Lego,67.34
2196,Electrónica Sony nR41,Electrónica,Sony,160.53
2197,Deportes Decathlon Rq20,Deportes,Decathlon,145.2
2198,Hogar CIC Bf57,Hogar,CIC,185.64
2199,Juguetes Mattel oA44,Juguetes,Mattel,471.97
2200,Electrónica Apple QY90,Electrónica,Apple,499.38
2201,Vestuario Adidas Gy69,Vestuario,Adidas,71.58
2202,Juguetes Hasbro ow24,Juguetes,Hasbro,98.02
2203,Vestuario H&M NF40,Vestuario,H&M,119.76
2204,Juguetes Lego UC09,Juguetes,Lego,90.68
2205,Vestuario Zara iA24,Vestuario,Zara,68.22
2206,Hogar Rosen rN41,Hogar,Rosen,84.55
2207,Hogar Rosen RX00,Hogar,Rosen,31.81
2208,Hogar Rosen rz83,Hogar,Rosen,327.09
2209,Deportes Spalding tK51,Deportes,Spalding,422.2
2210,Deportes Spalding Hj27,Deportes,Spalding,11.25
2211,Electrónica Samsung Hz67,Electrónica,Samsung,847.82
2212,Juguetes Hasbro sq92,Juguetes,Hasbro,222.41
2213,Juguetes Lego ss94,Juguetes,Lego,460.77
2214,Deportes Wilson sh21,Deportes,Wilson,165.56
2215,Electrónica Sony Vv60,Electrónica,Sony,621.02
2216,Hogar IKEA Nj41,Hogar,IKEA,461.16
2217,Electrónica Samsung CY25,Electrónica,Samsung,1019.73
2218,Electrónica Sony cZ24,Electrónica,Sony,1339.75
2219,Deportes Decathlon Bn55,Deportes,Decathlon,198.49
2220,Vestuario H&M ni30,Vestuario,H&M,36.14
2221,Electrónica Xiaomi Cb06,Electrónica,Xiaomi,1018.66
2222,Vestuario Adidas Zf58,Vestuario,Adidas,77.14
2223,Deportes Wilson dP45,Deportes,Wilson,122.85
2224,Vestuario H&M OO61,Vestuario,H&M,95.26
2225,Electrónica Sony MS64,Electrónica,Sony,1230.02
2226,Deportes Spalding mV13,Deportes,Spalding,58.84
2227,Vestuario Nike Xz59,Vestuario,Nike,19.92
2228,Hogar Rosen LO02,Hogar,Rosen,402.51
2229,Hogar Rosen Lz97,Hogar,Rosen,299.52
2230,Vestuario Zara Ix59,Vestuario,Zara,24.92
2231,Electrónica Apple VH88,Electrónica,Apple,349.66
2232,Vestuario Zara AK70,Vestuario,Zara,97.25
2233,Hogar IKEA ps97,Hogar,IKEA,95.22
2234,Deportes Wilson eS17,Deportes,Wilson,112.35
2235,Vestuario Zara ZX78,Vestuario,Zara,71.26
2236,Vestuario H&M RJ38,Vestuario,H&M,112.27
2237,Hogar CIC bC32,Hogar,CIC,403.81
2238,Deportes Wilson Mi40,Deportes,Wilson,315.61
2239,Vestuario Adidas zD96,Vestuario,Adidas,109.93
2240,Vestuario Nike Iv38,Vestuario,Nike,107.98
2241,Deportes Decathlon Nc02,Deportes,Decathlon,328.59
2242,Electrónica Apple SQ20,Electrónica,Apple,887.8
2243,Juguetes Mattel Vk47,Juguetes,Mattel,471.62
2244,Hogar Rosen eh08,Hogar,Rosen,424.72
2245,Deportes Wilson na55,Deportes,Wilson,132.67
2246,Electrónica Samsung EN69,Electrónica,Samsung,567.51
2247,Deportes Decathlon Lo58,Deportes,Decathlon,296.97
2248,Electrónica Xiaomi ax45,Electrónica,Xiaomi,366.68
2249,Hogar IKEA Kt88,Hogar,IKEA,244.81
2250,Vestuario Nike dP94,Vestuario,Nike,42.88
2251,Vestuario H&M wT00,Vestuario,H&M,81.3
2252,Electrónica Apple FY28,Electrónica,Apple,857.51
2253,Hogar CIC rb56,Hogar,CIC,281.62
2254,Deportes Spalding oD84,Deportes,Spalding,142.36
2255,Electrónica Sony Pd26,Electrónica,Sony,1173.72
