id_transaccion,fecha_hora,id_usuario,id_producto,id_bodega,cantidad,precio_final_local,canal_venta,clics_previos,dias_demora_real
14375,2025-07-05T15:53:04,2200,4956,1183,4,2613999.63,App,40,7
14376,2026-03-25T06:29:16,7206,1462,886,1,392854.2,Web,5,1
14377,2025-02-18T19:02:24,7835,3211,1630,1,1148.47,Web,3,4
14378,2025-01-11T09:47:13,613,40,1805,1,94357.2,Web,7,3
14379,2025-06-21T20:06:48,6278,2604,1528,4,675342.84,App,56,6
14380,2025-03-15T21:28:36,1687,902,1884,1,764.21,Web,2,2
14381,2025-06-02T10:03:55,905,2402,1699,5,5020.45,App,28,3
14382,2026-03-23T11:47:17,4134,1793,1452,5,4584.45,App,34,4
14383,2026-03-27T12:38:59,9790,1011,21,3,4045875.23,App,36,3
14384,2025-11-11T04:54:07,9307,1772,787,2,595173.28,Web,52,1
14385,2026-02-01T22:58:07,8937,2828,1797,4,4692.7,App,60,2
14386,2025-01-23T10:18:42,5855,514,1321,5,2407.38,Web,57,3
14387,2025-05-14T16:34:57,3956,4085,1264,1,86047.6,Web,4,1
14388,2025-06-25T07:35:30,2157,3870,673,1,54172.2,Web,6,2
14389,2025-03-19T07:30:37,2320,1468,402,5,772408.03,App,54,5
14390,2025-01-11T12:26:04,2543,957,688,5,818243.24,Web,46,3
14391,2025-03-04T19:08:56,2119,1846,1024,1,4964960.0,Web,7,2
14392,2025-03-10T07:47:09,2541,2310,258,2,855131.02,Web,55,2
14393,2025-02-07T23:25:02,879,1385,1618,5,5841662.92,App,38,2
14394,2025-07-06T07:34:02,7167,3739,1083,1,326076.6,Web,6,3
14395,2025-06-10T09:08:38,9664,3121,199,2,2764885.95,App,38,3
14396,2025-01-18T22:37:14,7647,295,1284,1,1058720.0,Web,6,3
14397,2025-06-15T03:51:58,4439,3183,1047,1,306280.0,Web,4,2
14398,2025-10-10T07:43:31,4849,3265,284,1,254072.6,Web,6,4
14399,2025-05-23T14:51:15,8427,198,1846,1,395.1,Web,7,2
14400,2026-04-20T21:31:51,3671,4504,1471,1,89666.6,Web,1,1
14401,2026-03-03T11:17:51,2200,4132,1436,5,3761944.12,App,53,7
14402,2025-08-24T14:07:05,5430,2123,27,2,660785.93,App,49,2
14403,2025-11-10T08:04:36,7120,1991,1670,5,1733896.07,App,58,3
14404,2025-03-13T19:00:57,4295,3850,1326,1,1989480.0,Web,8,6
14405,2026-02-25T22:27:58,1849,3026,734,1,383256.8,Web,6,4
14406,2026-06-12T09:31:23,7105,2203,1131,1,112574.4,Web,3,2
14407,2025-08-10T05:02:24,9705,36,1636,1,2400.64,Web,4,5
14408,2026-03-04T21:17:04,5561,4448,1537,3,6681.83,App,49,3
14409,2026-05-23T13:06:00,6546,766,919,2,251.02,App,35,2
14410,2026-02-09T02:53:46,539,2162,1930,5,6738669.06,Web,46,4
14411,2025-02-12T18:10:29,6457,444,1654,4,274137.16,App,29,2
14412,2025-05-22T03:32:11,2379,3516,1048,5,4255.86,Web,29,6
14413,2025-08-17T22:05:40,4794,3756,307,2,2580610.53,Web,59,4
14414,2025-04-19T19:01:00,6594,4853,126,4,3703.95,Web,57,5
14415,2025-03-26T22:02:52,8452,3046,1950,2,2540.03,App,51,2
14416,2025-11-05T10:16:32,5351,1753,1480,1,262.84,Web,6,6
14417,2025-12-20T04:50:00,5626,4869,20,1,3706.13,App,24,4
14418,2026-05-05T03:42:58,3516,19,616,3,1202891.15,Web,40,7
14419,2026-04-17T05:18:56,2881,4127,1733,5,5340.7,Web,57,6
14420,2025-11-17T16:12:18,3554,683,1296,1,99217.0,Web,5,4
14421,2025-02-15T18:55:38,3427,4844,1487,5,176521.14,App,32,6
14422,2026-04-01T12:16:23,9934,2661,664,5,2967.68,Web,49,7
14423,2026-03-06T01:49:58,5757,1777,351,2,429528.33,Web,45,2
14424,2025-04-06T15:15:52,2334,4905,1025,5,1787043.86,App,33,3
14425,2026-03-21T00:12:27,5537,764,1240,4,17370407.58,Web,49,5
14426,2026-03-23T00:34:39,8933,551,1620,1,1265000.0,Web,8,6
14427,2024-12-20T21:16:25,9678,2932,1182,1,255210.0,Web,4,1
14428,2025-07-07T01:56:17,3374,148,397,1,157400.0,Web,5,4
14429,2025-12-15T03:39:22,3714,1918,1523,2,946711.29,Web,20,3
14430,2025-11-12T02:53:11,1646,2515,249,1,928.91,Web,5,7
14431,2025-05-22T14:01:11,7131,540,1019,1,3264.35,App,21,1
14432,2026-01-18T22:58:02,9814,4650,28,2,2556590.01,App,58,4
14433,2025-07-06T08:22:24,21,1747,330,1,245000.0,Web,5,4
14434,2026-03-17T04:32:49,8802,2341,1105,1,255.11,Web,4,6
14435,2025-03-28T17:29:42,1785,2341,91,2,394814.71,App,36,5
14436,2026-02-05T08:17:14,4388,4401,1321,1,44.81,Web,2,1
14437,2025-09-06T16:41:58,9568,4838,152,1,17098.6,Web,6,6
14438,2025-09-15T03:52:52,3559,4937,743,3,282.79,App,43,7
14439,2025-05-19T04:03:19,9135,1070,1666,1,229.65,Web,6,2
14440,2025-02-13T12:34:31,4833,295,1415,1,248799.2,Web,4,1
14441,2026-06-15T20:53:34,89,3944,1893,1,174041.0,Web,4,6
14442,2025-08-27T21:06:01,3720,1540,1413,5,5727039.86,Web,60,8
14443,2026-04-12T09:41:59,7774,2429,664,1,590.44,Web,5,6
14444,2025-05-04T20:22:08,8237,1460,1772,1,120108.6,App,43,3
14445,2025-05-19T07:56:55,3745,3081,123,1,243563.4,Web,1,2
14446,2026-04-14T07:27:01,9463,2423,1356,3,541.44,App,36,1
14447,2025-07-12T07:40:53,2648,2441,143,1,384.86,Web,4,3
14448,2025-05-07T08:12:32,7848,2403,456,1,1882113.53,App,23,2
14449,2026-01-17T05:01:31,5391,2385,145,2,628106.09,Web,20,7
14450,2025-11-30T15:19:47,4314,3774,164,5,206644.36,Web,53,7
14451,2025-01-13T23:45:42,5512,2252,1193,2,1149225.84,App,37,3
14452,2025-02-04T15:43:08,1315,4476,569,1,173160.0,Web,8,3
14453,2025-09-18T17:26:05,7899,305,1725,3,92532.63,App,53,4
14454,2025-12-26T19:56:15,8590,61,195,1,1723.05,Web,8,1
14455,2025-05-05T13:46:42,2233,2320,1640,3,45601.24,Web,26,5
14456,2025-12-31T11:45:15,3390,124,1239,1,305.62,Web,4,4
14457,2026-05-13T01:37:46,5917,4520,1779,1,1430.48,Web,2,5
14458,2026-03-31T09:25:27,1632,67,630,1,91744.0,Web,6,1
14459,2025-03-15T02:51:37,5769,1412,492,1,1018120.0,Web,6,2
14460,2025-08-19T06:45:59,9011,464,1959,4,268481.24,App,60,8
14461,2026-03-11T11:59:22,666,29,427,1,145720.0,Web,7,4
14462,2025-01-19T06:18:03,8402,4711,194,2,8315391.03,App,16,3
14463,2024-12-25T03:38:40,4185,27,1383,3,4234865.6,Web,48,2
14464,2025-04-07T04:42:14,91,3583,1297,1,166.39,Web,6,3
14465,2025-01-23T11:06:12,6894,471,1018,4,4335.97,Web,60,8
14466,2025-08-23T00:46:56,1724,936,1919,1,304560.0,Web,8,2
14467,2026-02-02T23:26:19,8885,3375,80,1,90945.0,Web,7,7
14468,2025-04-01T01:36:22,557,1037,1337,3,617199.65,Web,56,3
14469,2026-03-03T08:16:37,3201,3977,524,5,917225.61,App,43,8
14470,2026-05-08T16:16:13,8667,3916,1535,1,906.38,Web,5,4
14471,2026-05-11T05:56:04,691,4101,516,2,1255.29,Web,20,3
14472,2026-02-12T17:55:16,3739,903,1708,1,165440.0,Web,4,1
14473,2025-03-02T12:54:18,8253,1446,802,1,1772720.0,Web,8,3
14474,2025-11-11T02:00:51,2327,4901,1965,1,320.29,Web,1,2
14475,2026-04-19T18:57:11,2788,758,1586,3,258054.19,Web,41,3
14476,2026-03-14T23:47:25,8012,933,1087,4,1309272.42,Web,33,7
14477,2025-10-23T12:20:03,6955,482,204,2,1578936.65,App,47,3
14478,2026-03-03T11:52:16,5430,1593,381,2,739431.48,App,44,3
14479,2026-02-13T07:50:51,8990,3828,482,5,12822802.83,Web,25,7
14480,2026-03-22T05:05:35,4739,1351,1860,1,406.76,Web,6,5
14481,2024-12-20T21:53:03,6992,1236,1363,1,767.66,Web,2,3
14482,2025-04-16T13:15:59,796,4602,866,1,259599.8,Web,8,6
14483,2025-05-27T06:50:34,4033,1846,95,4,3335878.02,App,41,8
14484,2025-01-07T13:44:39,5656,1034,1798,2,154432.06,Web,22,1
14485,2025-07-21T02:20:13,4747,4808,1050,1,908.66,Web,5,4
14486,2025-12-31T15:36:37,3589,3631,235,1,369.56,Web,8,3
14487,2025-05-10T04:12:14,2196,3933,1781,1,39940.6,Web,4,2
14488,2026-04-11T15:46:53,4017,836,1566,1,151.24,Web,1,5
14489,2025-04-11T13:13:05,5464,1655,1151,3,4094.13,App,51,3
14490,2026-02-02T10:33:15,6358,3173,1415,1,291964.0,Web,4,1
14491,2025-06-28T02:37:01,2268,1330,1790,1,1655800.0,Web,6,4
14492,2025-01-01T10:56:38,2063,2819,1872,5,2124605.36,Web,29,8
14493,2025-08-28T00:34:56,2146,1562,1060,1,1813000.0,Web,1,3
14494,2026-04-09T00:18:49,4041,2369,1322,1,1700.29,Web,8,2
14495,2025-09-02T15:42:15,7059,4593,1898,2,2458188.5,Web,29,3
14496,2025-03-13T19:16:27,7417,3106,751,1,179.62,Web,4,5
14497,2025-01-24T08:39:18,3600,3157,1101,1,36180.6,Web,3,2
14498,2025-01-12T14:33:20,3314,3651,1758,1,714312.19,App,41,7
14499,2025-10-11T04:21:23,9920,3408,717,1,1090.8,Web,3,6
14500,2026-01-09T19:41:24,9173,3858,1950,3,3734.56,App,36,5
14501,2025-11-04T14:41:08,3868,4705,913,5,1261204.04,Web,44,5
14502,2026-01-31T04:08:59,4912,1250,248,3,1539129.9,Web,49,7
14503,2025-04-07T11:43:45,8227,78,727,5,614.58,App,40,5
14504,2025-11-20T13:34:34,5822,4586,504,5,1110.5,Web,43,4
14505,2026-03-28T13:00:34,9724,2604,229,1,865400.0,Web,6,2
14506,2025-03-21T22:26:03,8004,2614,292,1,76375.0,Web,5,3
14507,2024-12-21T08:43:03,8251,903,1410,3,382.44,Web,29,4
14508,2025-01-18T04:32:38,1635,927,734,1,457413.4,Web,8,2
14509,2026-03-12T22:17:23,4317,1455,1525,5,240010.69,App,41,7
14510,2025-12-29T06:13:27,6658,1962,1292,5,1031482.48,Web,25,7
14511,2025-02-11T23:51:03,3905,384,201,4,1898998.93,Web,29,5
14512,2026-06-15T17:42:32,8856,320,304,5,1420920.24,Web,58,5
14513,2025-01-18T01:07:47,8666,3108,566,3,9490.95,Web,32,2
14514,2025-04-24T22:31:29,1140,614,1561,1,317532.0,Web,4,1
14515,2025-05-17T21:25:27,7779,3117,1585,2,9169793.45,App,52,3
14516,2025-07-28T14:44:59,5052,2822,243,3,1464869.0,Web,55,3
14517,2026-03-19T22:48:41,4426,1637,1611,5,5954.28,Web,45,6
14518,2025-04-23T07:35:21,1711,2428,1603,1,1903600.0,Web,5,6
14519,2026-04-13T23:52:06,278,4837,1775,2,5300083.6,App,20,7
14520,2025-06-26T12:56:35,7245,245,1262,1,517840.0,Web,4,2
14521,2025-12-09T03:29:38,6102,2836,727,1,130.01,Web,5,2
14522,2025-01-11T20:22:27,7295,3687,1756,1,88237.8,Web,5,1
14523,2025-05-24T05:41:33,3212,712,1849,3,572243.18,Web,46,1
14524,2026-05-30T16:56:54,3042,4972,793,2,689600.74,App,37,4
14525,2025-01-30T10:42:24,8106,1402,1320,2,213352.85,App,54,6
14526,2025-01-20T04:49:26,8419,4841,1146,2,106503.59,Web,50,2
14527,2025-07-31T09:39:06,2288,3683,1833,1,1368600.0,Web,1,4
14528,2025-11-30T02:01:52,4787,2529,1813,3,971617.31,App,27,1
14529,2025-02-25T17:40:18,9668,245,274,5,1918.3,Web,22,4
14530,2025-10-08T18:59:44,7215,261,1313,2,678085.52,App,49,5
14531,2025-11-28T22:43:57,685,957,1948,1,922880.0,Web,2,7
14532,2026-06-05T14:59:28,6291,882,954,4,1648706.57,Web,54,9
14533,2025-05-26T05:55:16,3733,2548,1344,1,1853000.0,Web,8,5
14534,2025-01-18T22:35:41,2459,4223,1089,2,1925.29,Web,29,2
14535,2025-06-10T13:02:46,2349,3273,607,1,159734.2,Web,8,1
14536,2025-03-03T22:38:29,124,4579,978,1,167.62,Web,6,3
14537,2026-01-13T16:53:02,1858,4155,1416,1,256240.0,Web,1,5
14538,2025-06-24T09:02:50,2554,4247,15,1,1836480.0,Web,6,5
14539,2025-11-21T19:57:57,9000,1994,519,1,719360.0,Web,4,7
14540,2026-01-28T00:27:07,1495,1054,510,3,8829.4,App,27,4
14541,2025-05-27T03:22:20,9756,3677,175,1,1096690.48,App,43,5
14542,2026-04-26T16:18:25,926,964,856,1,1475840.0,Web,8,5
14543,2025-03-21T06:27:22,9332,928,739,4,8149.79,Web,27,9
14544,2025-04-02T21:33:50,5939,1067,1850,2,142807.68,Web,21,5
14545,2025-08-03T22:28:12,8970,3824,1611,4,5974.52,Web,47,6
14546,2025-03-21T16:30:17,7705,1219,984,5,1043.63,App,50,9
14547,2025-12-16T01:22:05,9248,2741,237,2,1919439.22,App,37,3
14548,2025-01-03T06:48:48,3380,3308,1729,2,681103.35,App,20,5
14549,2026-01-03T12:07:55,1294,4876,760,1,1098.0,Web,1,2
14550,2025-01-10T04:58:28,3511,2710,756,3,4097.09,App,49,5
14551,2026-02-21T01:44:47,6834,3520,300,1,1014040.0,Web,5,4
14552,2025-01-05T05:05:05,576,1162,90,2,9838.32,App,45,1
14553,2026-01-12T19:34:04,4891,2692,303,1,55347.2,Web,1,7
14554,2025-03-05T12:42:55,1937,2232,1994,3,965890.98,Web,23,2
14555,2025-07-02T19:38:01,6912,3223,1077,4,3021510.96,Web,29,6
14556,2026-04-08T08:02:08,2103,963,1956,1,248808.6,Web,8,4
14557,2026-03-01T07:13:28,7536,3659,1326,2,430187.17,Web,41,3
14558,2025-10-26T10:13:47,6957,4992,1342,1,1543040.0,Web,2,3
14559,2025-02-06T22:23:58,8396,3765,1392,5,1840296.33,Web,31,4
14560,2025-02-09T23:11:50,4294,2782,554,3,3519731.12,Web,32,2
14561,2025-03-18T00:14:40,4942,3616,131,4,5309092.91,App,51,4
14562,2026-04-12T09:57:00,4400,317,1845,1,1004560.0,Web,8,5
14563,2025-07-28T13:09:00,5793,3583,134,2,299023.18,App,39,6
14564,2025-02-20T21:02:54,6858,1054,1298,5,14293.53,App,49,8
14565,2026-06-08T05:10:59,5793,3728,379,4,5477313.27,App,37,2
14566,2025-04-01T05:53:52,6860,9,1370,1,192380.4,Web,6,1
14567,2026-01-09T01:58:37,3028,2221,1242,5,3551678.11,App,39,3
14568,2026-02-10T01:19:43,4184,4483,1911,1,1449800.0,Web,4,1
14569,2025-06-25T05:18:00,9870,1677,1970,2,3056783.2,App,29,4
14570,2025-12-07T11:12:29,3471,2259,524,5,271153.5,Web,25,8
14571,2026-01-20T08:45:01,4475,338,740,1,250904.8,Web,3,1
14572,2025-12-01T07:11:30,1161,3988,870,2,404626.63,Web,47,2
14573,2026-04-20T17:51:25,6541,4881,765,1,121908.6,Web,8,1
14574,2025-09-16T19:33:47,2363,1700,1363,2,928.48,Web,24,1
14575,2024-12-31T10:36:21,8378,2531,1725,1,223203.0,Web,5,3
14576,2025-02-13T00:02:37,5204,1526,1469,1,30832.0,Web,2,3
14577,2025-06-05T18:24:43,267,4663,937,1,629325.37,App,27,1
14578,2025-04-12T18:39:25,5999,3031,505,1,265315.0,Web,3,3
14579,2025-07-30T00:48:50,4026,1883,1254,5,1592153.13,Web,43,6
14580,2025-03-31T13:44:02,575,3397,1519,2,2621.25,Web,27,3
14581,2026-06-06T06:50:00,3299,145,144,3,410208.91,Web,48,3
14582,2025-05-08T13:09:54,3092,2094,1271,5,1130.15,App,30,4
14583,2026-06-08T21:52:52,2587,1004,671,1,1377360.0,Web,2,2
14584,2025-02-02T22:54:34,1252,2273,494,4,6337339.08,Web,47,8
14585,2025-07-20T09:43:48,9153,640,644,1,238684.8,Web,4,6
14586,2025-01-22T23:40:03,3203,1835,126,1,235.99,Web,3,7
14587,2025-02-21T01:02:01,3880,1192,687,2,3072.04,App,34,3
14588,2025-03-12T06:35:04,232,2903,738,1,177575.4,Web,3,3
14589,2025-08-31T23:56:11,6183,4467,1146,2,389466.59,Web,39,2
14590,2026-01-10T13:02:41,4203,2075,1153,1,1261.2,Web,8,1
14591,2025-10-23T17:32:18,7154,1250,1201,1,652.28,Web,2,1
14592,2026-05-17T16:39:55,9759,1775,1728,3,1005.44,Web,23,4
14593,2025-06-28T11:15:17,3243,2143,896,1,120.38,Web,6,3
14594,2025-12-24T13:06:37,1239,141,530,5,129627.23,App,40,3
14595,2026-01-18T04:05:25,7268,344,800,1,360.04,Web,4,7
14596,2025-03-12T09:37:39,8632,129,201,1,1171560.0,Web,5,3
14597,2024-12-22T08:11:23,8878,1799,1304,1,100852.6,Web,2,4
14598,2025-09-28T23:07:40,1836,2146,1717,1,311252.8,Web,3,6
14599,2026-03-03T04:36:03,2070,3105,1193,1,414897.2,Web,8,4
14600,2025-07-07T01:13:12,9751,210,1188,1,316.24,Web,1,3
14601,2026-02-24T23:54:43,8064,480,62,5,1107618.66,Web,33,6
14602,2025-02-02T19:34:46,1739,4095,1496,1,414070.0,Web,7,2
14603,2026-04-13T19:08:37,6982,3069,534,3,813088.75,Web,55,3
14604,2025-03-27T08:32:40,4002,4224,649,2,3287500.94,App,37,6
14605,2026-02-20T06:15:17,8337,2026,993,2,8853.27,App,18,1
14606,2025-07-20T09:54:34,7642,1732,555,1,4210.16,Web,3,5
14607,2025-05-02T00:33:32,7435,2357,1477,1,126345.4,Web,2,7
14608,2025-12-25T21:56:28,1404,2593,1511,2,319853.11,App,38,4
14609,2025-04-27T02:53:15,4093,699,542,1,51145.4,Web,1,2
14610,2026-04-10T03:56:45,4210,2163,581,1,109961.2,Web,4,3
14611,2025-09-08T09:46:19,1550,1202,1149,1,1305185.85,App,40,6
14612,2025-12-07T08:52:34,4316,1896,217,5,19493028.79,App,59,3
14613,2025-09-05T07:24:03,7847,3080,931,2,2698914.04,Web,21,3
14614,2026-02-19T13:58:09,6413,1000,43,1,1132042.0,Web,4,5
14615,2026-05-27T17:08:19,8709,2259,508,5,294067.48,Web,40,4
14616,2025-05-04T07:27:39,5959,2856,1795,5,1269234.35,Web,34,4
14617,2026-02-14T08:45:36,5557,4175,1707,1,50590.8,Web,3,4
14618,2026-02-11T10:56:33,1338,2182,603,3,3453.49,App,27,2
14619,2025-11-29T14:46:58,5347,3774,363,1,208960.0,Web,3,1
14620,2026-01-14T04:06:03,7199,2909,895,3,2066339.55,App,20,1
14621,2026-02-08T20:25:04,9075,555,1131,1,50656.6,Web,2,5
14622,2024-12-22T04:05:03,6932,2380,472,1,77888.4,Web,6,4
14623,2025-03-30T10:49:51,1931,365,1897,1,546.53,Web,4,6
14624,2025-10-13T14:41:17,9311,3797,1816,3,604361.85,Web,47,3
14625,2025-01-29T09:35:38,1287,3370,1463,1,237632.0,Web,4,1
14626,2026-05-12T16:25:27,7237,2869,1218,5,1007566.72,Web,29,6
14627,2025-05-04T06:13:48,4616,3082,1956,1,183253.0,Web,1,6
14628,2025-12-10T18:40:52,5354,1030,1940,1,1644200.0,Web,2,6
14629,2025-03-01T02:34:46,9451,551,930,1,1185.94,Web,7,4
14630,2025-05-01T22:53:43,6013,2930,1148,2,998025.88,Web,40,1
14631,2026-01-09T14:39:10,1195,3370,1400,5,4064588.1,Web,36,6
14632,2026-02-19T03:52:41,3090,4975,188,1,1380963.4,Web,2,4
14633,2025-04-20T10:32:28,6530,2848,41,1,98765.8,Web,5,4
14634,2025-06-13T21:36:02,8199,4251,1921,1,611940.0,Web,3,4
14635,2025-04-19T10:51:24,8603,3308,1901,1,396.52,Web,7,4
14636,2025-11-07T00:58:19,4731,1588,1466,1,234755.6,Web,2,3
14637,2025-01-06T10:15:29,3149,2600,1965,4,1099.9,App,28,3
14638,2025-08-26T04:57:17,7660,1136,669,1,838.42,Web,2,3
14639,2025-06-06T23:00:17,8161,3540,747,5,1399975.64,App,23,7
14640,2025-10-28T21:56:24,7709,2397,64,4,5465626.72,App,21,4
14641,2026-03-12T13:18:58,1507,2104,100,1,228.68,Web,8,1
14642,2026-03-29T06:42:49,925,1781,1296,2,1295964.3,App,25,6
14643,2025-10-26T23:35:46,6161,2859,117,3,120101.43,Web,58,4
14644,2026-04-12T10:36:05,4888,316,1777,2,742941.55,Web,55,4
14645,2025-10-13T06:42:22,6142,1209,1799,5,1986817.35,Web,34,7
14646,2025-05-31T15:52:02,2406,4671,809,1,1147680.0,Web,7,2
14647,2025-01-14T09:51:45,7973,108,640,5,4075.74,App,44,4
14648,2025-01-12T01:40:59,7418,3171,479,1,2562082.34,App,40,3
14649,2026-03-19T21:20:41,1803,2811,50,1,1981920.0,Web,4,5
14650,2026-02-26T20:29:59,1104,2801,1455,1,525911.2,Web,1,3
14651,2026-02-09T13:47:13,6847,695,255,4,3040580.61,App,50,6
14652,2025-04-07T09:23:57,367,1259,1438,1,1595.06,Web,8,4
14653,2025-11-15T07:19:02,3477,4383,631,1,459.08,Web,4,3
14654,2026-01-25T05:14:31,466,1945,247,4,211.41,App,47,8
14655,2026-03-13T05:43:01,9382,1531,495,1,2860960.0,Web,2,4
14656,2025-07-31T13:47:32,4311,1921,1936,1,1789.16,Web,7,6
14657,2026-06-16T01:13:10,9679,120,1299,1,70000.0,Web,7,6
14658,2026-05-07T06:17:42,1985,3374,1637,1,337.35,Web,6,5
14659,2025-05-20T03:28:44,2444,4485,1065,1,1498.95,Web,2,4
14660,2025-07-09T11:41:59,7507,4617,1993,1,1692560.0,Web,8,3
14661,2025-08-18T17:49:11,3611,1975,1864,2,2021914.32,App,23,3
14662,2025-10-21T20:30:57,1910,3899,630,1,469473.6,Web,6,2
14663,2026-01-23T08:22:33,5105,1058,542,1,838207.4,Web,3,4
14664,2025-02-26T21:27:26,1109,1241,286,1,12088.4,Web,8,5
14665,2025-09-25T12:06:38,1398,189,755,4,1344922.24,App,56,8
14666,2025-10-08T17:05:36,5337,4342,1736,1,422800.0,Web,5,3
14667,2025-10-24T23:06:21,2798,2927,1127,1,574880.0,Web,3,2
14668,2026-01-29T05:31:55,2725,69,766,1,1693040.0,Web,5,4
14669,2025-05-23T19:16:22,6578,2090,448,2,1107827.16,App,42,6
14670,2025-09-18T11:06:27,284,2890,1584,4,5907.22,Web,49,7
14671,2024-12-23T08:40:15,9514,537,1670,5,2100749.62,Web,33,3
14672,2025-02-23T11:29:56,7452,4428,764,4,4114.54,Web,56,3
14673,2025-12-23T15:50:59,948,246,862,2,1434913.25,App,44,6
14674,2025-10-09T06:25:27,1959,3492,1561,2,469180.65,Web,52,1
14675,2025-08-09T13:44:06,565,1860,1361,1,631257.0,Web,3,3
14676,2026-02-14T14:39:58,2100,2386,1718,3,1083706.49,Web,58,4
14677,2025-08-31T00:14:39,8324,3489,1429,1,45157.6,Web,8,4
14678,2025-07-16T02:16:07,2190,4489,1516,3,34365.5,App,60,5
14679,2026-01-04T08:14:55,343,2479,792,4,3936977.84,Web,55,4
14680,2025-12-28T08:28:25,9395,1578,894,5,2242.0,App,60,7
14681,2025-10-12T04:05:17,7552,3377,1550,5,823.94,App,44,6
14682,2025-03-30T15:26:31,6804,1506,483,2,149792.54,Web,26,4
14683,2025-07-26T23:27:12,4243,1048,1704,1,159600.0,Web,1,6
14684,2025-02-24T19:44:15,6280,4551,219,1,545.96,Web,7,5
14685,2026-01-24T01:58:20,2259,814,1602,1,1308.0,Web,5,2
14686,2025-07-22T18:19:49,9682,2360,963,2,2750737.93,App,41,6
14687,2025-09-25T12:14:20,7786,2438,1212,5,773897.19,Web,43,7
14688,2025-08-18T19:30:08,5669,4790,139,5,1392.06,App,39,8
14689,2025-01-19T19:52:40,8934,4667,1489,1,753.41,Web,4,1
14690,2025-07-12T04:51:56,311,2347,1107,3,960059.26,App,50,5
14691,2025-05-27T04:19:34,8109,251,134,1,1181640.0,Web,5,4
14692,2025-12-12T10:20:12,8720,1404,1834,1,378880.0,Web,7,3
14693,2025-02-24T13:47:33,653,2142,1704,3,2399492.27,Web,52,7
14694,2025-04-11T10:11:52,2791,843,1419,1,265.88,Web,7,5
14695,2025-06-02T21:27:48,6802,3383,330,3,312864.79,Web,32,1
14696,2025-10-04T22:52:44,9143,1444,443,5,9780.61,App,57,6
14697,2025-03-16T12:04:50,3704,4382,1410,5,3652.01,Web,23,6
14698,2026-05-12T11:09:11,4024,1397,479,1,702280.0,Web,6,4
14699,2025-04-30T15:00:36,6441,2102,572,1,1740680.0,Web,1,7
14700,2026-04-26T21:18:06,9676,1516,1232,5,3570.98,Web,36,3
14701,2025-04-10T21:16:09,903,320,818,2,3088.7,App,31,4
14702,2025-09-30T08:04:58,4827,3771,1881,1,1240.99,Web,3,6
14703,2025-07-09T11:56:02,966,2674,1252,1,80247.8,Web,5,5
14704,2025-12-14T13:39:38,3836,800,870,4,246669.94,Web,49,3
14705,2025-03-02T02:08:42,2935,4351,621,1,86997.0,Web,6,3
14706,2025-12-19T01:56:00,977,3596,1902,3,601480.57,Web,49,5
14707,2026-04-08T07:00:24,5734,2638,1641,3,9762.84,App,51,6
14708,2025-05-20T06:28:53,4082,669,1415,5,4384321.6,Web,20,5
14709,2025-02-08T15:35:03,5429,1376,1727,4,846271.82,App,49,6
14710,2025-07-07T05:08:02,5838,3110,1088,1,103202.6,Web,7,6
14711,2025-01-18T14:24:21,5984,4121,1821,1,420.22,Web,5,4
14712,2026-03-22T09:31:07,5427,2118,1060,4,2689964.35,Web,47,4
14713,2025-07-01T08:02:52,5116,4677,1099,2,6067105.0,App,53,6
14714,2025-12-29T15:12:19,400,2990,1871,3,626786.56,App,36,3
14715,2025-02-08T05:26:01,6886,3369,224,1,374.21,Web,3,3
14716,2025-08-20T16:29:30,8860,4042,1232,5,1904.78,Web,60,5
14717,2025-10-21T17:34:33,762,1414,199,1,1596080.0,Web,2,3
14718,2026-02-22T00:29:58,9700,828,770,3,42048.71,Web,41,5
14719,2026-03-24T06:53:43,5164,1988,617,1,1666.76,Web,1,1
14720,2025-09-06T07:38:53,5829,4989,385,4,1318486.85,App,23,3
14721,2026-06-13T01:56:40,307,4121,1344,1,448240.0,Web,2,4
14722,2025-12-31T00:48:39,1860,4296,817,3,1452981.02,App,59,4
14723,2025-03-07T19:16:07,1974,2062,301,5,1381973.54,Web,33,8
14724,2026-03-12T14:42:43,1844,2094,624,5,1119.03,App,46,9
14725,2025-04-15T13:18:54,4051,2225,1317,2,2234007.13,App,15,1
14726,2026-05-26T16:57:26,7756,347,1097,1,873.98,Web,2,3
14727,2026-04-30T10:56:02,6772,1586,1426,1,130560.0,Web,3,3
14728,2025-03-11T20:38:30,8609,2290,909,1,1783.41,App,44,3
14729,2026-05-29T07:36:21,6212,76,497,1,44640.0,Web,1,4
14730,2026-02-10T23:44:09,9214,76,1360,2,68033.62,App,35,4
14731,2026-05-15T01:38:08,6143,2241,1898,5,4607968.01,App,21,7
14732,2025-09-01T05:57:05,6363,2689,583,5,1349.93,App,31,2
14733,2026-03-07T13:52:39,8967,2286,1812,1,1701.11,Web,2,5
14734,2025-05-31T14:20:41,8139,518,1484,5,1867136.06,Web,55,2
14735,2025-03-12T13:18:51,3483,2546,178,1,58750.0,Web,6,3
14736,2025-08-17T23:56:54,9787,3216,1503,1,154000.2,Web,4,3
14737,2025-04-15T17:06:16,6469,4649,1777,1,1533427.14,App,16,4
14738,2026-05-31T19:12:50,3904,3621,1046,3,2617951.16,Web,45,5
14739,2025-09-12T15:52:33,840,2181,967,2,2497236.47,App,44,5
