id_usuario,recencia,frecuencia,valor_monetario,tasa_abandonos,cluster,pca_1,pca_2
3478,174,4,1001.71,0.554047269738171,0,-1.1154602371172124,0.5239119322804248
3479,15,10,2371.61,0.2927017494163021,1,1.776363495476964,-0.787368889131979
3480,147,9,3205.5299999999997,0.20934459808063538,2,1.00655611128291,-1.1855407867835268
3481,401,1,253.01,0.5451582287786977,3,-3.3074314293217135,0.49147619372900136
3482,26,6,11034.16,0.5195114812976065,1,2.437792872516491,0.4303576964891626
3483,45,7,2795.8,0.2255492072024687,2,0.8294925542806313,-1.105803838584128
3484,24,5,3909.5699999999997,0.5935974018993944,0,0.5727953095182406,0.7375128078153763
3485,19,5,1075.67,0.41862039421355957,2,-0.022742685028165895,-0.15688452941677966
3486,322,5,1003.43,0.5674324141222071,3,-1.5570059097694504,0.592474969018509
3487,20,8,2058.69,0.6861569558391055,0,1.0736054440061626,1.1702420742444661
3488,62,3,709.86,0.21880990000384623,2,-0.9070071205629705,-1.1439433956528267
3489,24,4,1990.26,0.11340140759778568,2,-0.13296927412791887,-1.6605600693701013
3490,26,6,5226.74,0.6453718104770507,0,1.1498961395347103,1.0031188921561982
3491,64,9,1847.58,0.5267881976068312,0,1.1102430204388642,0.37533589167367104
3492,23,5,1470.46,0.5897476987354853,0,0.038783342598603984,0.6964626788116779
3493,377,5,2970.49,0.6867084824920499,3,-1.4009147861699478,1.2043713541718217
3494,234,5,15064.21,0.6619676543771503,1,1.98728043919044,1.184852695233416
3495,132,4,2117.26,0.7726441028501773,0,-0.6664768712899128,1.6177263509485669
3496,65,4,504.15,0.47515455519648275,0,-0.6784007837308962,0.12372769329136563
3497,135,2,469.31999999999994,0.4419469428619338,3,-1.6299612564449368,-0.032174552805184095
3498,180,5,3221.23,0.3813210399235111,2,-0.3513264609246665,-0.31688976078088454
3499,34,8,4602.08,0.2075837299909432,1,1.5819791938476655,-1.1825466044675983
3500,20,9,4420.97,0.5008250630174157,1,1.899684974953693,0.26791363308256194
3501,3,8,3403.61,0.29390876702818514,2,1.4689908017587163,-0.7658396219156798
3502,105,6,8013.45,0.7449152585490829,1,1.3679609579651815,1.5252841206177858
3503,95,3,1970.49,0.5082335629939684,0,-0.8029154527801832,0.3055919753753584
3504,279,2,553.14,0.5149881263556771,3,-2.3330780515338563,0.336529669757853
3505,33,4,1922.65,0.348447262613907,2,-0.2007744285562991,-0.49382177836905167
3506,3,6,5118.69,0.13639254638439524,2,1.2580152279273535,-1.5258044576730383
3507,55,6,1506.49,0.12222063576109204,2,0.20035302719949796,-1.6266871722791416
3508,153,4,3294.4399999999996,0.39633460090723827,2,-0.4984900132211979,-0.2393267841410634
3509,124,5,8606.51,0.1591957646680665,1,1.1261848970416974,-1.3734618404875418
3510,389,4,1287.73,0.5247928688780974,3,-2.125038338727278,0.38914152225435944
3511,197,5,3419.31,0.7166811039477602,0,-0.40373538755549654,1.3505933264098136
3512,96,4,3301.96,0.7180403715631055,0,-0.22297882840474903,1.3559282462016617
3513,129,2,147.87,0.5613317870925627,0,-1.6750663512570352,0.557470144301385
3514,208,2,1266.31,0.24786228203105173,3,-1.811850451914759,-0.9859725671573447
3515,2,2,671.9399999999999,0.7040977819512105,0,-0.9297507502396717,1.266342536391903
3516,4,6,3152.02,0.7202654047192457,0,0.7986589197233713,1.3555320193990508
3517,159,5,3750.58,0.23765750946707112,2,-0.12460304690836721,-1.0262061953456263
3518,24,3,2754.56,0.6161982600394741,0,-0.27864186283487724,0.8460691818501115
3519,33,5,7473.83,0.30056368424898605,1,1.3255465159912083,-0.6850813167249369
3520,140,4,3937.88,0.6618482186470508,0,-0.3002760961820737,1.0842600389243002
3521,9,5,1995.43,0.7980665299325219,0,0.21773042200575024,1.7349741209132388
3522,82,6,1321.76,0.12101820373057498,2,0.02471385553391765,-1.633322402393735
3523,49,6,3014.18,0.7281561060536523,0,0.5431799392229615,1.3951279648849013
3524,5,5,4029.25,0.5358413735190607,0,0.69608575550997,0.4511267202980922
3525,48,4,2277.3,0.7813678334153749,0,-0.2118706534879395,1.6593861543356427
3526,64,6,2826.7,0.4255066622684993,2,0.43701179739568424,-0.10867265489149901
3527,460,3,1963.9299999999998,0.6931715513999617,3,-2.6335262738960887,1.2371897199120856
3528,7,7,2297.79,0.14367584801879407,2,0.9119544040424775,-1.5181786578433638
3529,142,4,2667.0699999999997,0.33469533505480703,2,-0.5801500198930208,-0.5514063017888533
3530,83,10,7163.68,0.14691157642584698,1,2.500884747744923,-1.465696859635823
3531,408,2,2452.6800000000003,0.7827401934353494,3,-2.5664906332536637,1.6877333169061535
3532,18,5,10963.390000000001,0.6718817350902857,1,2.1592882821895643,1.189309774800948
3533,43,10,4691.28,0.6967831948721794,1,2.1356555276890776,1.2407725095081852
3534,133,5,1107.22,0.756575662003726,0,-0.5964998423354249,1.525557892881489
3535,391,6,3784.7,0.15957244028384976,3,-0.9754331344127635,-1.408415486584354
3537,300,4,4223.51,0.36991831475933334,3,-1.0264097557491745,-0.35673435779614715
3538,299,2,2947.17,0.1497244223308015,3,-1.8914986131535583,-1.4547919368623243
3539,235,8,11404.42,0.24755517108502006,1,2.080345829406742,-0.9156161702072239
3540,80,5,2534.9,0.26055604392637066,2,0.00046798286498287675,-0.9263356186919363
3541,241,4,2638.66,0.42837504773330515,3,-1.084023094518743,-0.08289423562646724
3542,22,6,4280.860000000001,0.28799351721754984,2,0.9728275385110798,-0.779921500236967
3543,140,4,3854.44,0.17068467477243277,2,-0.3021868687542653,-1.3551401252140869
3544,104,2,153.79,0.2172437623658754,2,-1.5373171401824148,-1.1518104624164405
3545,126,2,1144.38,0.20309289448646367,2,-1.4277584102693281,-1.2123667650855772
3546,52,4,2059.28,0.7811537585386088,0,-0.28003152157576633,1.6565129691191987
3547,6,6,1047.19,0.6315047548429316,0,0.3264106020805392,0.8960065852242124
3548,149,3,1928.97,0.7774330256886934,0,-1.0908488484558858,1.643794659019459
3549,119,4,2358.69,0.407818340555536,2,-0.5359051106096728,-0.19196207700106854
3550,11,6,1883.98,0.29485793716385966,2,0.49773281148118403,-0.7677642839849033
3551,453,1,78.79,0.6588052380464307,3,-3.609471955152034,1.0560883135676922
3552,30,4,2864.46,0.3283777426288028,2,0.023059907049768548,-0.5851223422879644
3553,221,11,5714.67,0.3095683615937438,1,1.7835916199054538,-0.6693860604068941
3554,196,3,1120.73,0.2627541945454819,3,-1.4869106003256232,-0.9171382134491651
3555,0,10,12033.43,0.19077528475696476,1,3.990338484183994,-1.2072427701452868
3556,14,5,5278.34,0.2795241427117362,2,0.9358606312442679,-0.8099548349266503
3557,94,8,6591.29,0.3487238239317214,1,1.7172586390857338,-0.46171141214424827
3558,48,8,13496.26,0.5717959457020113,1,3.465750317590987,0.7061557293276097
3559,91,5,4534.16,0.14379538955361612,2,0.3913727199989431,-1.4877030125551112
3560,9,9,7390.33,0.2473548577657401,1,2.6194958786139604,-0.9643229014053651
3561,126,6,4468.88,0.6663165482041735,0,0.4822408516482961,1.1039857352583153
3562,25,6,4704.54,0.20284534650863956,2,1.054359966201612,-1.198771962858266
3563,28,4,938.49,0.3398516025657651,2,-0.3930500909700559,-0.5455198377769814
3564,65,5,402.32,0.7052612453006981,0,-0.4109668164685999,1.2619482943185187
3565,115,7,2669.62,0.20844771780040988,2,0.4525735024552645,-1.1892707567105778
3566,139,2,1456.39,0.15791578493273295,2,-1.422198168751174,-1.4333936174091753
3567,36,5,4264.450000000001,0.4391765965560076,2,0.5965029511781764,-0.025566224866277704
3568,211,4,2331.46,0.3116936578949755,3,-0.9981681054624267,-0.6660850881750454
3569,169,8,3016.48,0.4943858551386979,0,0.5476110889901217,0.2321712156288074
3570,47,7,3475.04,0.6626634233384326,0,0.9549283609407836,1.070661709272539
3571,207,3,743.56,0.19600394170692023,3,-1.6229704542762833,-1.2515381201051574
3572,45,6,8067.25,0.5064893591879995,1,1.6875389247549106,0.3397631630765235
3573,18,5,1946.9399999999998,0.4538561322729048,0,0.17364936103439227,0.025848469828062694
3574,67,5,5768.27,0.20085515020923972,2,0.782101504374621,-1.1942012470970995
3575,166,3,2582.46,0.5367989398702877,0,-1.0232068338997689,0.4555275016465967
3576,144,9,11655.35,0.29154829250254016,1,2.886503112926261,-0.701639729349075
3577,91,6,2804.71,0.4414840229808088,2,0.29676606870690614,-0.028548225205144443
3578,243,5,630.0,0.15759062699394333,3,-1.2311995594416982,-1.4486692247763453
3579,216,4,1214.68,0.4217088400495361,3,-1.2736937254578304,-0.12969727836014006
3580,27,3,187.57999999999998,0.31452442762997423,2,-0.8508705292702713,-0.6746931949024612
3581,345,3,237.38,0.6756668478297481,3,-2.44022052183103,1.1305447851386332
3582,1,6,2245.1,0.1398851088981578,2,0.6327138920156522,-1.5343376210966502
3583,123,8,7582.13,0.393025092442831,1,1.7899447091904321,-0.23179018473505775
3584,221,3,1461.4,0.4209019968920067,3,-1.5417914913491484,-0.12794806724871982
3585,125,9,2342.06,0.6075042534093832,0,0.912169936249949,0.7827792541104985
3586,69,6,2965.22,0.5020013025631478,0,0.44008343192651034,0.2725546442604637
3587,65,4,1496.97,0.5670486360359268,0,-0.4620430463533635,0.5889002575482295
3588,40,5,1545.95,0.6439344999562293,0,-0.03125829532359707,0.9668061066940437
3589,168,6,1526.18,0.7035420815607322,0,-0.37922303580620703,1.2639369400026936
3590,72,3,785.9100000000001,0.3197128477057294,2,-0.9435370372638302,-0.6419045600565798
3591,3,9,3008.83,0.4766158937547321,1,1.6732671753393025,0.1344096000580711
3592,254,3,2321.87,0.6880756549074399,3,-1.5254014344018911,1.207522134494917
3593,55,7,4077.7200000000003,0.7926157916755395,0,1.0438145454600771,1.7215870550884178
3594,174,2,3394.74,0.7226635177306342,0,-1.187560792708294,1.3892976691637708
3595,17,7,5781.16,0.36002708383706383,1,1.624685535677268,-0.4123410578040777
3597,53,5,2132.29,0.2366165620530553,2,0.04712900083380983,-1.049804608843729
3598,197,4,3057.6800000000003,0.44257477618461216,3,-0.7721305726530392,-0.01024876770782568
3599,288,5,681.6899999999999,0.6191490162852296,3,-1.4600557346015235,0.8451106485725081
3600,91,7,2311.4,0.44479834952730835,2,0.48530195943664783,-0.019877669476870606
3601,101,9,7300.06,0.43822660431956795,1,2.1336383103525494,-0.014060612621143232
3602,76,5,3618.74,0.6867612947572604,0,0.2456690120444472,1.1993782791674852
3603,63,4,1658.99,0.3529826453470305,2,-0.40903629563648813,-0.4725667572824678
3604,29,6,4378.87,0.701856272368152,0,0.9456003775624315,1.2760648560069932
3605,273,3,4424.1,0.38476336066620653,3,-1.1454118207496964,-0.27886439484062003
3606,222,3,878.65,0.3297631739748376,3,-1.6725279600766305,-0.5856521599705968
3607,11,9,9946.61,0.4177929378397893,1,3.168805130037539,-0.09506453986803225
3608,77,4,882.73,0.6337128710724079,0,-0.6599894641286298,0.914818085126847
3609,89,7,5312.32,0.18820141950479602,2,1.1672449657861517,-1.267024023386735
3610,121,6,1428.8700000000001,0.23749345111041217,2,-0.15031078095469286,-1.0526203877164384
3611,47,11,8129.52,0.7660113779641644,1,3.1710171529942346,1.6121548993433272
3612,275,3,628.5,0.22284413916695017,3,-1.9889219582621769,-1.1168061666460096
3613,10,3,2328.48,0.4974091225517382,0,-0.2989024324516937,0.25193463773306535
3614,20,6,4332.66,0.5055201266633566,0,0.9869440173316637,0.3005002394824363
3615,3,7,2907.45,0.44273712343517135,2,1.056623338693247,-0.027998202998504834
3616,268,5,5452.75,0.5513216740037731,3,-0.3033004063821515,0.5504452707050512
3617,44,7,3433.77,0.2608787080583329,2,0.9743132887376605,-0.9246999692675509
3618,0,9,4079.9700000000003,0.4868635874437238,1,1.924667868300947,0.19479666382977534
3619,13,6,5102.73,0.360521278672828,1,1.1969998113322635,-0.41276968309342754
3620,109,9,3099.59,0.5631670817404324,1,1.1610147292003887,0.5688557227481278
3621,19,7,5170.83,0.19885648036120462,2,1.4852157751682182,-1.2179671934015568
3622,5,5,6468.27,0.49961419178763344,1,1.2364211672329517,0.29315555284564376
3623,180,7,4802.92,0.2296892487683266,2,0.5987663867537176,-1.0622601096681108
3624,15,4,2229.53,0.2950501441805255,2,-0.04124674299074917,-0.7568481077086463
3625,51,4,1024.72,0.2530968602265083,2,-0.48593973636393184,-0.974640859657029
3626,18,8,2092.91,0.227986445908172,2,1.1065801365007966,-1.1043632537266523
3627,235,5,2224.13,0.6779976660924669,0,-0.8563985380477777,1.1491955741488742
3628,22,9,5064.38,0.29999529736262326,1,2.0386742765883006,-0.7233655694729102
3629,269,6,1592.05,0.7489866473051146,3,-0.8706217390519376,1.493879221555173
3630,80,6,3815.11,0.7789485677416337,0,0.5636815071247581,1.6556467825566132
3631,99,6,7012.58,0.4998823289559682,1,1.1849446079231456,0.2994766350889002
3632,51,9,2890.31,0.2001007858660085,2,1.4166487543471877,-1.237799348717315
3633,197,3,743.69,0.3621837703657069,3,-1.5785919101277468,-0.4268139391020752
3634,59,4,2711.78,0.6584125843437498,0,-0.16663318090078558,1.0532130334834564
3635,24,5,1583.53,0.3571735100879494,2,0.0666102401039458,-0.45722754995857895
3636,209,6,3272.7,0.16091205281195214,2,-0.17967894602279977,-1.4130580463445375
3637,43,8,1832.77,0.48974943764973156,0,0.9154097281125855,0.19388704455951045
3638,200,3,870.31,0.6915845960472243,3,-1.5766747962324292,1.2099244979930597
3639,152,4,2884.57,0.6571484710004517,0,-0.5928715282651675,1.0519100465618036
3640,217,4,1375.9299999999998,0.2225861980912473,3,-1.2363432029603214,-1.1168663620814254
3641,79,1,210.48,0.5709352300887267,0,-1.7095208751334217,0.6072301444810506
3642,325,3,2045.87,0.254352984404953,3,-1.9264072095312226,-0.945797664891724
3643,48,5,2906.2,0.2527452741865206,2,0.2426213148740509,-0.9629602503227623
3644,8,7,2307.71,0.7118502413136296,0,0.8900279252537924,1.3029608400727237
3645,68,7,2834.34,0.27476826691816114,2,0.721484711200858,-0.8602364677625431
3646,80,6,1525.55,0.28427314256260783,2,0.07425268568675007,-0.8209975291911888
3647,357,3,2022.63,0.10045737353290969,3,-2.086183010245881,-1.708928086520032
3648,135,4,502.06,0.7094683238878624,0,-1.0363539086648548,1.2896639541035992
3649,31,4,2605.25,0.6548163692463943,0,-0.05021765707361047,1.0333708938077382
3650,102,8,4536.469999999999,0.5391302545634746,1,1.2167015586396093,0.4655111408504041
3651,8,4,173.15,0.6251860347571896,0,-0.4719367873505748,0.8635720998227686
3652,168,4,1249.41,0.20643399719714428,2,-1.0190423553790495,-1.2000017768842781
3653,34,3,761.8599999999999,0.42082651621130285,2,-0.7624714063919126,-0.1414844273050097
3654,40,3,1288.87,0.3458535711441466,2,-0.6734246598217831,-0.5087762688759647
3655,51,5,4032.7400000000002,0.16564356837991157,2,0.4795782377976411,-1.3851995336664353
3656,151,3,1035.32,0.44029133965044687,3,-1.287019871523995,-0.038080270941116816
3657,104,10,2585.57,0.7445177552398448,0,1.3639519180305344,1.4611155213000622
3658,142,4,1503.83,0.12804138333548615,2,-0.8303142124785649,-1.5878973379937638
3659,61,7,4745.76,0.3040226394456558,1,1.1779567901048251,-0.6980831060983835
3660,201,8,4683.85,0.24527865534399243,1,0.7647291055803139,-0.9885103822535075
3661,99,3,325.12,0.26670265756598743,2,-1.1784520910446792,-0.9082464259311116
3662,79,8,1012.39,0.7359041863155628,0,0.545992599544052,1.4100163341168557
3663,0,5,927.06,0.42764833796400314,2,0.038997529302769056,-0.11409375271115674
3664,63,9,6891.86,0.4264095890578732,1,2.2335934726146736,-0.07779590738823072
3665,5,4,2484.14,0.6324029497186976,0,0.053619833934655414,0.920043100594509
3666,172,7,2200.09,0.20814454280344807,2,0.06412211379054635,-1.192894311503706
3667,95,6,3795.79,0.4410857478700356,2,0.4958683955064854,-0.02148015865659363
3668,97,7,1969.62,0.40098964988474184,2,0.3812641457921335,-0.24023787591553525
3670,12,8,2283.5,0.5178374833826593,0,1.1689174012939008,0.3362517387929002
3671,58,10,1605.59,0.799690392275307,0,1.3752218722914356,1.7245590734008833
3672,176,10,5914.46,0.638614225857433,1,1.7437348828963157,0.967836816075951
3673,7,9,2820.5,0.37850599211219904,1,1.6149641116439999,-0.3542545809000973
3674,209,3,1795.78,0.6792871365918329,3,-1.4166459645246328,1.157507437406565
3675,3,4,5367.639999999999,0.21949585431873614,2,0.7148699856473216,-1.1042451119144223
3676,30,9,1442.07,0.12132458041627209,2,1.2040655969803664,-1.6427026883801192
3677,98,6,4652.41,0.24311386072499117,2,0.676894658926543,-0.9966187686317055
3678,13,7,10213.44,0.3382880892799818,1,2.625096770907536,-0.48062851368714665
3679,78,4,2170.38,0.457406530221692,0,-0.37442978598797405,0.051046350802259485
3680,138,3,975.66,0.5305903983788399,0,-1.2383199956265032,0.40924497048677666
3681,59,6,1424.63,0.7374240020500953,0,0.14157364899109848,1.4272398230619332
3683,51,3,959.53,0.45689780668532043,0,-0.8048968559759719,0.04001158829622343
3684,8,5,1003.98,0.45089295123801065,0,0.015262595355604092,0.0023018758776688106
3685,85,5,874.9,0.1351701068760875,2,-0.38720624143035864,-1.5636031331429603
3686,123,4,2444.3,0.12443808685935667,2,-0.5274208098126619,-1.5980430622131934
3687,164,3,3838.1,0.48581197334146053,3,-0.7339578149657123,0.21357479964932805
3688,262,5,1560.54,0.40672502927384124,3,-1.1287933447114225,-0.20265083333775427
3689,104,4,2915.2,0.687426276486209,0,-0.3473917508186191,1.2007496385320418
3690,82,5,1686.78,0.21247570929829163,2,-0.19536902811621104,-1.1725980213395737
3691,21,3,5178.75,0.11748016348193473,2,0.28896609958266894,-1.608435522728794
3692,34,5,3367.52,0.4143271375510882,2,0.4090725012449623,-0.1570716149117696
3693,140,5,4772.33,0.2662349897265803,2,0.19517311144734992,-0.8758430235511193
3694,187,4,7937.52,0.13473006133718624,2,0.3668048376043262,-1.4952675010050644
3695,75,5,2386.33,0.6072188007933403,0,-0.019068621207478327,0.7933440105542998
3696,285,5,2730.74,0.17811509997007324,3,-0.9773096093404287,-1.3263574481459819
3697,53,6,2078.92,0.5258236500054402,0,0.3232851397449123,0.38228745095637207
3698,55,3,3080.22,0.2967348251168224,2,-0.35073013905224326,-0.7360178024511104
3699,68,6,1034.5,0.22144723524851545,2,0.027758860515649613,-1.1377816365271343
3700,247,1,272.5,0.3658260660435223,3,-2.527957987528369,-0.4044083339051231
3701,165,5,9479.9,0.6610120433560676,1,1.0975779038051792,1.1274308108156572
3702,9,5,3612.17,0.3744655038332009,2,0.589349800452384,-0.35370989950395737
3703,9,2,921.8299999999999,0.625538754447739,0,-0.9068316790534716,0.8787943146694522
3704,295,5,4205.24,0.1878404077594055,3,-0.7016599417608292,-1.2644641717353406
3705,32,3,2664.0,0.6409399937655554,0,-0.33944662722825375,0.9683943798713486
3706,4,5,931.53,0.26585332743465406,2,0.02545423366308996,-0.917226571790246
3707,63,4,1534.55,0.574175190922211,0,-0.4439876315834126,0.6245477684391655
3708,211,8,4243.4,0.4960470883886975,1,0.6089885902022683,0.25298055670429515
3709,23,7,2295.88,0.7504013020481812,0,0.8112002432760252,1.4948144642479262
3710,27,4,1359.8899999999999,0.3711257625827199,2,-0.2959630436684301,-0.38649539168627195
3711,47,6,1957.33,0.1463156321841083,2,0.3391494957304214,-1.503300870550007
3712,91,5,1475.23,0.11340883988587704,2,-0.28374410443890574,-1.666038093784523
